Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Rbm27,571.7630439506985,-0.6642749708394978,0.33060697967771896,-2.00925876243461,0.044509698761649015,0.4072488195068256
2810002D19Rik,68.15588475427579,-0.6646215687270891,0.496766012359426,-1.3378966197192537,0.180930139222855,0.5941322434872773
Spa17,208.86583297352428,-0.6647736114552966,0.601113602018525,-1.1059034585525975,0.2687683076769429,0.6688577028028428
Col6a1,1789.0949190488896,-0.6648710146428884,0.6326916480841006,-1.0508610579201298,0.2933224080322482,0.6834655541796246
Fam149a,440.80163866836847,-0.664874388010844,0.28450351466211427,-2.3369637060563933,0.01944107132530623,0.3296634335255411
Cd163l1,37.9008859357424,-0.6648955256617907,0.9289488485710251,-0.7157504169197045,0.474145473586548,0.789703953387806
Gm12184,18.706392326132228,-0.6650814191130615,0.4980250082459691,-1.3354377954943681,0.18173310154452108,0.5941322434872773
Sc5d,611.2103238916159,-0.6651682064059817,0.3431662473459601,-1.9383264279350825,0.052583410097743755,0.42403180338636215
Olfm1,401.5971978679386,-0.6654557117636959,0.5363236422208589,-1.2407726592251553,0.21468974404734661,0.6232864039798037
Haspin,49.77406591702014,-0.665473100595772,0.5383138192814724,-1.2362177539562864,0.21637763307789007,0.6246153572590281
Blk,41.47624999076403,-0.6655127802750629,1.34436892808578,-0.4950373118357274,0.6205737829109639,0.8614707487071759
Gm30794,4.0464044565451465,-0.6656085568544741,1.7611566463468695,-0.37793830448593657,0.7054764262961402,NA
Zfp120,366.8602184743122,-0.6656201313758663,0.4304375506696721,-1.5463802596690241,0.12201275875474776,0.5365594117483437
Zdhhc3,4758.154121788188,-0.6656653712565862,0.38224684584690277,-1.7414541898488236,0.08160399651346428,0.4850218987230148
Crebbp,840.9059506433566,-0.66577145719706,0.23057484399912115,-2.887441863343937,0.0038838837340331995,0.21609461471363312
Psip1,723.8990096769281,-0.6660699957168026,0.2703733434947628,-2.4635194694395035,0.013758042318280553,0.2975728424203138
Tdrkh,97.02473533828527,-0.6662402705011146,0.45159928250046055,-1.475290808285186,0.14013437655200947,0.5559980191769464
L3hypdh,44.15244899631505,-0.666296847332379,0.468645104334379,-1.4217514301759893,0.15509842402529742,0.5661952134849164
Dnah2os,38.813775385404725,-0.666925308563798,0.6549475208154106,-1.018288164116531,0.30854103151528733,0.6912246989605044
Gm33782,4.351292101500458,-0.6669406549385778,2.112913512354277,-0.3156497656146137,0.7522683598155553,NA
Gfpt1,2805.63832742334,-0.6669904512594105,0.3766226651083679,-1.7709779921702091,0.07656436151392457,0.47667710995835494
Acrbp,43.34194895199112,-0.6671153835879572,0.5034146275803808,-1.3251807695664108,0.18511120199645217,0.5976783612050779
Selenot-ps,1.306957217947725,-0.66722689797775,2.029325589114686,-0.32879243309046063,0.7423125829139596,NA
Kcnj12,7.582167707565917,-0.6673717283746188,1.1402074029761564,-0.5853073104354986,0.5583411002115024,NA
Rpl13a-ps1,41.46737439336797,-0.6674140508282059,0.6240175641639856,-1.0695436942105305,0.284824751156914,0.6794392923884176
Gm9926,32.500706763034906,-0.6674262144648911,1.0479594772393634,-0.6368817010206254,0.5242019030298817,0.8165184359544319
Ppip5k2,469.0325795653007,-0.6675469878539417,0.3091366406712,-2.159391350066295,0.03081981840191147,0.3718691212763139
Gm43050,48.80119736010608,-0.6676879079218829,0.5677797210365465,-1.1759629363002657,0.23960968721099674,0.6451119528147178
Pdzd9,0.7288997928200754,-0.6677030784640556,3.331335396518198,-0.20043105811618875,0.8411434714098016,NA
Dennd5a,2615.834460344626,-0.6677265969487887,0.4567316391939234,-1.461967027568412,0.14375024556474417,0.5578081605408564
Fam20a,161.86056644037996,-0.6680831588950341,0.43676269465078676,-1.5296250505762619,0.1261095651252507,0.5409898724661348
B4galnt3,43.25520551572337,-0.6682196981029138,1.0217998373040926,-0.6539634023293042,NA,NA
